ANNEE;INSEE;COMMUNE;SINISTRE
"2016";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68327";"STETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68318";"SOULTZMATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68122";"HARTMANNSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68378";"WOLFERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68202";"MERTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68280";"RODERN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68214";"MONTREUX-JEUNE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68359";"WATTWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68051";"BREITENBACH-HAUT-RHIN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68023";"BEBLENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68093";"FLAXLANDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68259";"RAEDERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68188";"LINTHAL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68313";"SOPPE-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68014";"AUBURE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68373";"WINKEL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68304";"SENTHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68293";"SAINT-COSME";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68328";"STORCKENSOHN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68156";"ISSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68026";"BENNWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68169";"KOESTLACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68314";"SOPPE-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68290";"RUSTENHART";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68010";"ASPACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68343";"UNGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68014";"AUBURE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68134";"HERRLISHEIM-PRES-COLMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68148";"HUNDSBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68031";"BERNWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68044";"LE BONHOMME";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68203";"MERXHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68210";"MITTLACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68352";"VOLGELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68345";"URSCHENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68046";"BOURBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68154";"ILLZACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68046";"BOURBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68206";"MICHELBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68179";"LAUW";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68310";"SIGOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68006";"AMMERZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68301";"SCHLIERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68213";"MOLLAU";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68344";"URBES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68258";"PULVERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68313";"SOPPE-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68217";"MOOSCH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68043";"BOLLWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68097";"FRELAND";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68290";"RUSTENHART";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68343";"UNGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68023";"BEBLENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68318";"SOULTZMATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68307";"SEWEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68131";"HEIWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68130";"HEITEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68327";"STETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68034";"BETTLACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68046";"BOURBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68171";"KRUTH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68104";"GEISWASSER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68331";"SUNDHOFFEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68225";"MUNCHHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68186";"LIGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68356";"WALHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68201";"MASEVAUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68130";"HEITEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68260";"RAEDERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68212";"MOERNACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68101";"GALFINGUE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68010";"ASPACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68028";"BERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68171";"KRUTH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68222";"MUESPACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68018";"BALSCHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68152";"ILLFURTH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68019";"BALTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68306";"SEPPOIS-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68257";"PFETTERHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68133";"HENFLINGEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68045";"BOURBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68100";"FULLEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68079";"ELBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68056";"BRUNSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68259";"RAEDERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68120";"HAGENTHAL-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68028";"BERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68214";"MONTREUX-JEUNE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68101";"GALFINGUE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68056";"BRUNSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68301";"SCHLIERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68153";"ILLHAEUSERN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68315";"SOULTZ-HAUT-RHIN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68152";"ILLFURTH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68059";"BURNHAUPT-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68267";"REININGUE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68023";"BEBLENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68298";"SAINTE-MARIE-AUX-MINES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68301";"SCHLIERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68148";"HUNDSBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68093";"FLAXLANDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68303";"SCHWOBEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68252";"OSTHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68278";"RIXHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68065";"CHAVANNES-SUR-L'ETANG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68190";"LUCELLE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68291";"RUMERSHEIM-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68227";"MUNTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68327";"STETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68344";"URBES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68355";"WALDIGHOFEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68127";"HEIDWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68244";"OBERMORSCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68343";"UNGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68050";"BRECHAUMONT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68045";"BOURBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68330";"STRUETH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68360";"WECKOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68037";"BILTZHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68231";"NEUF-BRISACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68068";"DANNEMARIE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68078";"EGUISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68178";"LAUTENBACHZELL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68165";"KIFFIS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68318";"SOULTZMATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68343";"UNGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68071";"DIEFMATTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68283";"ROMBACH-LE-FRANC";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68156";"ISSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68302";"SCHWEIGHOUSE-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68120";"HAGENTHAL-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68382";"ZAESSINGUE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68327";"STETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68269";"RIBEAUVILLE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68373";"WINKEL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68266";"REGUISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68056";"BRUNSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68107";"GOMMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68143";"HOLTZWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68384";"ZILLISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68306";"SEPPOIS-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68151";"HUSSEREN-WESSERLING";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68326";"STERNENBERG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68120";"HAGENTHAL-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68322";"STEINBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68123";"HATTSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68302";"SCHWEIGHOUSE-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68206";"MICHELBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68040";"BITSCHWILLER-LES-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68352";"VOLGELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68310";"SIGOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68179";"LAUW";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68234";"NIEDERENTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68132";"HELFRANTZKIRCH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68122";"HARTMANNSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68326";"STERNENBERG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68179";"LAUW";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68374";"WINTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68322";"STEINBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68095";"FORTSCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68122";"HARTMANNSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68023";"BEBLENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68177";"LAUTENBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68291";"RUMERSHEIM-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68152";"ILLFURTH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68093";"FLAXLANDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68016";"BALGAU";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68021";"BARTENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68011";"ASPACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68246";"OBERSAASHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68148";"HUNDSBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68240";"OBERDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68013";"ATTENSCHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68099";"FROENINGEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68036";"BIESHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68353";"WAHLBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68126";"HEGENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68140";"HIRTZFELDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68373";"WINKEL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68176";"LARGITZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68303";"SCHWOBEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68122";"HARTMANNSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68183";"LIEBENSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68334";"THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68327";"STETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68245";"OBERMORSCHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68201";"MASEVAUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68173";"LABAROCHE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68334";"THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68079";"ELBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68365";"WETTOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68191";"LUEMSCHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68283";"ROMBACH-LE-FRANC";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68227";"MUNTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68132";"HELFRANTZKIRCH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68225";"MUNCHHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68026";"BENNWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68384";"ZILLISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68258";"PULVERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68225";"MUNCHHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2016";"68134";"HERRLISHEIM-PRES-COLMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68322";"STEINBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68355";"WALDIGHOFEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68215";"MONTREUX-VIEUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68016";"BALGAU";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68059";"BURNHAUPT-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68115";"GUEWENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68056";"BRUNSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68215";"MONTREUX-VIEUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68136";"HETTENSCHLAG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68073";"DOLLEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68116";"GUNDOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68322";"STEINBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68156";"ISSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68083";"ESCHBACH-AU-VAL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68329";"STOSSWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68011";"ASPACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2017";"68337";"TRAUBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
